0,0,0,0,-0.071123395492634,-0.0100021057864868,0.6192928384869718,0.9995560978357796,-0.022789174850767202,-0.019190122170816393,0.028223079664755818,0.9306173202220993,0.36490390663416433,0.009542801137325842,-0.36528352934708025,0.9308473978768992,221208_154019
0,0,0,0,-0.07107875183714213,-0.009975698558590144,0.6192709451591051,0.9996358008336939,-0.024248402893037355,-0.011844013201464427,0.02689814042848003,0.9307432869616682,0.36468263437855064,0.002180764331443062,-0.3648683991974735,0.931056547978695,221208_154019
0,0,0,0,-0.07114783935642133,-0.009960295522890168,0.6197552102222216,0.9996004849559934,-0.023276039920766045,-0.016034227182789726,0.02749881834315282,0.9320235318944319,0.3613529451723903,0.006533411472782455,-0.3616495015351703,0.9322912380656005,221208_154019
0,0,0,0,-0.07111699400232135,-0.009956432956506325,0.6196000111957611,0.9996054136429824,-0.024394255141372168,-0.013926138436054905,0.02778378697360645,0.931599932203715,0.3624218915841572,0.004132577530765624,-0.3626658057139258,0.9319101003684965,221208_154019
0,0,0,0,-0.071164163780746,-0.009980151306614476,0.6199781009745473,0.9995842166972866,-0.023081110709513963,-0.01728166826690001,0.027773484594415587,0.9317727191845697,0.36197822218591574,0.007747727612388955,-0.36230768983256156,0.932026346518722,221208_154019
0,0,0,0,-0.07109583751333036,-0.010028947398229867,0.6198193163438959,0.9995781850395287,-0.023043846611100538,-0.017675777958709074,0.02790803996103508,0.9305775263398497,0.36502959986381794,0.008036995621174714,-0.3653689212351946,0.9308281034094402,221208_154019
0,0,0,0,-0.07097136042866067,-0.010224622584737029,0.6206732050911985,0.9994576558926992,-0.024549543468715407,-0.021947983801442125,0.030851888377842196,0.9311022423343758,0.36345120071808573,0.01151325588145588,-0.36393122184744564,0.9313546642947751,221208_154019
0,0,0,0,-0.07102210888551877,-0.010035970304214466,0.6204140780505162,0.999124631853818,-0.025401192090760027,-0.03323777163619687,0.03554302289170613,0.9344646401513886,0.3542774757594047,0.022060452096258506,-0.35514872342035,0.9345494747236256,221208_154019
0,0,0,0,-0.07120592568483383,-0.009467653582675024,0.6195299934768421,0.999361741933713,-0.014826855076709056,-0.03250035580957921,0.025416210691720786,0.9344307977292372,0.3552366823530142,0.025102290598450067,-0.3558359855658735,0.9342112322077243,221208_154019
0,0,0,0,-0.07142466111340394,-0.008642917827020506,0.6204177436947709,0.9992269940431427,-0.003856275840222828,-0.03912216139414944,0.017277841239858455,0.9369865438165326,0.3489379499407292,0.03531133780524337,-0.34934416532037954,0.9363288757584117,221208_154019
0,0,0,0,-0.07144146838661429,-0.008204433915225743,0.6193185605982333,0.9996745764685687,0.002549127767864201,-0.02538194456715486,0.006393434269811482,0.9382011693407353,0.34603134228840393,0.02469544817622507,-0.3460810133412408,0.9378795589221866,221208_154019
0,0,0,0,-0.0713686543616533,-0.00761207295042774,0.6190780582637341,0.9993012413601241,0.00486919293253546,-0.037058332076605666,0.008270601759853446,0.9380944862160671,0.3462807128292646,0.036450324589009375,-0.34634524089584284,0.9373987134331668,221208_154019
0,0,0,0,-0.07090744255884564,-0.007346848648585342,0.6189532044264503,0.9991566636448594,0.00406583811105482,-0.040858664375229,0.010667524166996234,0.93521252675172,0.3539261698925489,0.03965054126010725,-0.3540635518760968,0.934380455601819,221208_154019
0,0,0,0,-0.07080369777170133,-0.007313435062685306,0.6185711029483607,0.9995174097432586,0.0008130420243193659,-0.031052964154707544,0.010304569944697639,0.9343748029306873,0.3561425887007823,0.029304666153732173,-0.35629070519858697,0.9339155047062405,221208_154019
0,0,0,0,-0.07149279250048854,-0.006927017595747662,0.6173026571011618,0.9999676194214113,-0.0010244711762518177,-0.0079818899694687,0.0036807860901929,0.9402569446004637,0.34044578121098473,0.007156250584902574,-0.3404641370091841,0.9402302693958313,221208_154019
0,0,0,0,-0.0721859755050428,-0.0062883036299733975,0.6175538938204123,0.9999884278023594,0.0034477131474640044,-0.003355225092022359,-0.00210785957099624,0.9409174317340578,0.33862950785041523,0.004324487182810505,-0.3386185168195004,0.9409138105467298,221208_154019
0,0,0,0,-0.07273412585240767,-0.005443804422109483,0.6163308606214443,0.9999970778864946,0.002394370440900212,-0.0003334796297477671,-0.002136098495958666,0.9397453402661619,0.34186858956512894,0.0011319459736561233,-0.3418668782409709,0.9397477088347095,221208_154019
0,0,0,0,-0.07298745646818897,-0.005185134916996302,0.6169124373961921,0.999981721583361,0.003569148686053847,-0.004880335729670306,-0.0017036591613801555,0.9408000750517486,0.33895769105905543,0.005801210618422842,-0.3389431810204788,0.9407889593288602,221208_154019
0,0,0,0,-0.07290777673691379,-0.00583531098715749,0.6176359039249409,0.9999501204731281,0.0041754156356949845,-0.009073173096855161,-0.0009556573633909549,0.9442538214131578,0.329216961084408,0.009941996015896376,-0.32919186905347164,0.9442107127459961,221208_154019
0,0,0,0,-0.07295486735728617,-0.006212364851428183,0.6168181390240376,0.9999710477125694,0.007573762957496788,-0.0007361054883922328,-0.006860869665162528,0.9392103644517942,0.34327368057246405,0.0032912313902311863,-0.343258691690381,0.9392351347638908,221208_154019
0,0,0,0,-0.07305988484156657,-0.006825392899294811,0.6180945903013472,0.9999228273587605,0.006885911019491708,-0.010340384726647209,-0.002966774456650223,0.9406072499808444,0.3394837249895741,0.01206389556431936,-0.3394268485445797,0.9405550897799172,221208_154019
0,0,0,0,-0.07312330368412817,-0.00730415691166055,0.6185412533950335,0.9998976323128349,0.004089807165768011,-0.013711249853080691,0.0009735590200765643,0.9366107049819388,0.35037043182333294,0.014275050893821722,-0.35034791392354714,0.9365108446416398,221208_154020
0,0,0,0,-0.07319079454565533,-0.00815715996736528,0.6188297779765937,0.999913634541959,0.0027871140272176537,-0.012843498452104595,0.0019243890772525788,0.9356715302288416,0.35286694977837935,0.013000776275641293,-0.3528611901507691,0.9355853570367663,221208_154020
0,0,0,0,-0.07315191561727374,-0.008438468908654642,0.6186201668127023,0.9999628471093902,0.0010917081129704909,-0.008550589118736613,0.002065475314782239,0.9327048167817205,0.3606347994355255,0.008368883593730198,-0.3606390618410237,0.9326679092055332,221208_154020
0,0,0,0,-0.07280156863415096,-0.008278380426289183,0.6184489108940894,0.9999997519521988,0.0006206760541966894,-0.00033295161376029834,-0.0004623958897427838,0.9350961360847588,0.35439385218905045,0.0005313055453386728,-0.3543936103269768,0.9350961911342749,221208_154020
0,0,0,0,-0.07247963214675573,-0.007768042122378371,0.6183037521209943,0.9999826510581709,-0.0027215252156146397,-0.005224067684556892,0.004360569715075147,0.938262351888469,0.34589701424048097,0.003960178585875607,-0.34591379320463683,0.9382579414299395,221208_154020
0,0,0,0,-0.07244735605032396,-0.00752549539108782,0.6184932836756776,0.9999924032275709,-0.003527994824895242,-0.0016573290752846769,0.0038843488012179073,0.9373566364620026,0.3483496058775313,0.0003245328007293047,-0.3483533971890562,0.9373632195394189,221208_154020
0,0,0,0,-0.0724572079043945,-0.0077146305309575775,0.6182410712835864,0.9999962944657463,-0.002484570969099542,-0.0011126373517555874,0.002716726765796207,0.9369828625068577,0.3493647589041233,0.00017450059318036004,-0.34936648705271617,0.936986140385218,221208_154020
